,id,soft_voitng,soft_weight_voting,diff
54,TEST_00054,모텔,펜션,False
77,TEST_00077,자연생태관광지,다리/대교,False
98,TEST_00098,기타행사,일반축제,False
162,TEST_00162,자연휴양림,"야영장,오토캠핑장",False
198,TEST_00198,발전소,호수,False
207,TEST_00207,자연생태관광지,희귀동.식물,False
233,TEST_00233,기암괴석,바다낚시,False
291,TEST_00291,콘도미니엄,관광단지,False
352,TEST_00352,고궁,유적지/사적지,False
398,TEST_00398,유원지,일반축제,False
511,TEST_00511,전시관,유명건물,False
528,TEST_00528,유원지,"야영장,오토캠핑장",False
540,TEST_00540,민박,농.산.어촌 체험,False
590,TEST_00590,기타,수목원,False
601,TEST_00601,이색거리,한식,False
741,TEST_00741,전시관,미술관/화랑,False
757,TEST_00757,이색거리,트래킹,False
764,TEST_00764,기타행사,이색거리,False
769,TEST_00769,컨벤션,일반축제,False
861,TEST_00861,해안절경,기암괴석,False
909,TEST_00909,기타행사,일반축제,False
1047,TEST_01047,민속마을,농.산.어촌 체험,False
1048,TEST_01048,컨벤션,일반축제,False
1091,TEST_01091,유원지,공원,False
1154,TEST_01154,전시관,바/까페,False
1197,TEST_01197,콘도미니엄,관광단지,False
1210,TEST_01210,항구/포구,바다낚시,False
1332,TEST_01332,중식,한식,False
1335,TEST_01335,특산물판매점,일반축제,False
1347,TEST_01347,자연생태관광지,이색거리,False
1356,TEST_01356,기암괴석,산,False
1508,TEST_01508,자연휴양림,"야영장,오토캠핑장",False
1627,TEST_01627,문화전수시설,공연장,False
1653,TEST_01653,컨벤션,일반축제,False
1656,TEST_01656,강,계곡,False
1717,TEST_01717,수영,수련시설,False
1718,TEST_01718,기타행사,일반축제,False
1777,TEST_01777,특산물판매점,한식,False
2128,TEST_02128,안보관광,유원지,False
2150,TEST_02150,희귀동.식물,유적지/사적지,False
2175,TEST_02175,클럽,바/까페,False
2205,TEST_02205,이색거리,한식,False
2239,TEST_02239,기타행사,일반축제,False
2265,TEST_02265,농.산.어촌 체험,"야영장,오토캠핑장",False
2267,TEST_02267,이색거리,한식,False
2278,TEST_02278,생가,고택,False
2295,TEST_02295,민박,이색거리,False
2420,TEST_02420,전시관,미술관/화랑,False
2424,TEST_02424,박물관,미술관/화랑,False
2442,TEST_02442,클럽,식음료,False
2454,TEST_02454,채식전문점,서양식,False
2488,TEST_02488,이색거리,농.산.어촌 체험,False
2513,TEST_02513,전시관,박물관,False
2531,TEST_02531,채식전문점,한식,False
2791,TEST_02791,자연생태관광지,산,False
2793,TEST_02793,전통공연,문화전수시설,False
2893,TEST_02893,자연생태관광지,유적지/사적지,False
3001,TEST_03001,기타행사,일반축제,False
3022,TEST_03022,기타행사,일반축제,False
3058,TEST_03058,기타,테마공원,False
3074,TEST_03074,민박,농.산.어촌 체험,False
3110,TEST_03110,클럽,식음료,False
3120,TEST_03120,기타행사,일반축제,False
3161,TEST_03161,이색거리,한식,False
3246,TEST_03246,자연생태관광지,수목원,False
3250,TEST_03250,이색거리,전시관,False
3435,TEST_03435,일반축제,문화원,False
3459,TEST_03459,모텔,스키(보드) 렌탈샵,False
3513,TEST_03513,기타행사,일반축제,False
3562,TEST_03562,기타,이색거리,False
3577,TEST_03577,기타행사,일반축제,False
3690,TEST_03690,전시관,박물관,False
3746,TEST_03746,특산물판매점,미술관/화랑,False
3766,TEST_03766,콘도미니엄,관광단지,False
3770,TEST_03770,유원지,공원,False
3798,TEST_03798,자연생태관광지,강,False
3914,TEST_03914,콘도미니엄,관광단지,False
3928,TEST_03928,유원지,스케이트,False
4019,TEST_04019,전시관,미술관/화랑,False
4142,TEST_04142,민속마을,고택,False
4163,TEST_04163,전시관,미술관/화랑,False
4182,TEST_04182,발전소,자연생태관광지,False
4183,TEST_04183,기타행사,일반축제,False
4206,TEST_04206,콘도미니엄,관광단지,False
4210,TEST_04210,자연생태관광지,트래킹,False
4308,TEST_04308,홈스테이,펜션,False
4324,TEST_04324,이색거리,농.산.어촌 체험,False
4487,TEST_04487,해안절경,해수욕장,False
4562,TEST_04562,민박,펜션,False
4621,TEST_04621,고궁,성,False
4684,TEST_04684,일식,한식,False
4752,TEST_04752,민박,농.산.어촌 체험,False
4768,TEST_04768,전시관,미술관/화랑,False
4829,TEST_04829,전시관,공연장,False
5111,TEST_05111,자연생태관광지,해수욕장,False
5115,TEST_05115,모텔,펜션,False
5130,TEST_05130,채식전문점,서양식,False
5136,TEST_05136,채식전문점,패밀리레스토랑,False
5153,TEST_05153,기타,펜션,False
5162,TEST_05162,유원지,바다낚시,False
5241,TEST_05241,자연휴양림,"야영장,오토캠핑장",False
5292,TEST_05292,홈스테이,고택,False
5427,TEST_05427,채식전문점,바/까페,False
5493,TEST_05493,채식전문점,한식,False
5534,TEST_05534,일식,한식,False
5553,TEST_05553,홈스테이,한식,False
5580,TEST_05580,빙벽등반,번지점프,False
5708,TEST_05708,기타행사,일반축제,False
5717,TEST_05717,이색거리,농.산.어촌 체험,False
5763,TEST_05763,컨벤션,전시관,False
5772,TEST_05772,테마공원,온천/욕장/스파,False
5799,TEST_05799,산,성,False
5840,TEST_05840,전시관,수련시설,False
5886,TEST_05886,해안절경,자연생태관광지,False
5953,TEST_05953,5일장,한식,False
5961,TEST_05961,안보관광,기념탑/기념비/전망대,False
6018,TEST_06018,유원지,공원,False
6037,TEST_06037,민박,농.산.어촌 체험,False
6088,TEST_06088,민박,농.산.어촌 체험,False
6103,TEST_06103,전시관,문화원,False
6120,TEST_06120,테마공원,이색거리,False
6153,TEST_06153,기타행사,이색거리,False
6213,TEST_06213,유원지,자동차경주,False
6252,TEST_06252,문화관광축제,일반축제,False
6261,TEST_06261,전통공연,일반축제,False
6267,TEST_06267,콘도미니엄,서양식,False
6271,TEST_06271,이색거리,바/까페,False
6302,TEST_06302,기타행사,일반축제,False
6373,TEST_06373,"공예,공방",유적지/사적지,False
6475,TEST_06475,문화관광축제,일반축제,False
6564,TEST_06564,유원지,유적지/사적지,False
6721,TEST_06721,전시관,미술관/화랑,False
6725,TEST_06725,안보관광,전시관,False
6772,TEST_06772,기타,농.산.어촌 체험,False
6862,TEST_06862,서비스드레지던스,한옥스테이,False
6864,TEST_06864,자연생태관광지,기암괴석,False
6920,TEST_06920,자연생태관광지,산,False
6947,TEST_06947,헬스투어,수련시설,False
6962,TEST_06962,고택,유적지/사적지,False
7002,TEST_07002,자연생태관광지,강,False
7010,TEST_07010,테마공원,전시관,False
7015,TEST_07015,자연생태관광지,계곡,False
7096,TEST_07096,해안절경,해수욕장,False
7102,TEST_07102,모텔,한옥스테이,False
7131,TEST_07131,민속마을,농.산.어촌 체험,False
7144,TEST_07144,자연생태관광지,트래킹,False
7199,TEST_07199,이색거리,트래킹,False
